,last_price,total_area,bedrooms,ceiling_height,floors_total,living_area,floor,bike_parking,studio,open_plan,kitchen_area,balcony,airport_dist,city_center_dist
322,99000.0,109.2,4,2.47,7,52.8,1,0,0,0,13.8,0,48365,21942
323,68000.0,63.6,3,2.87,1,43.6,1,0,0,0,8.3,1,34661,17604
324,150000.0,144.6,3,2.75,2,61.6,1,0,1,0,14.1,0,41386,10141
325,99000.0,118.5,2,2.39,16,80.8,14,0,0,1,8.5,0,15264,24647
326,102000.0,96.5,2,2.48,14,47.6,5,1,1,0,5.1,0,7824,9813
327,111000.0,103.4,4,2.73,5,57.3,4,1,0,0,4.6,1,33220,6867
328,117000.0,80.4,4,3.1,14,34.8,3,0,0,0,14.6,1,41791,12364
329,30000.0,59.7,2,2.81,17,25.2,10,1,0,0,5.3,0,42545,23693
330,84000.0,72.7,3,2.91,12,38.5,10,0,0,0,10.0,1,28974,16936
331,126000.0,120.9,1,2.61,20,75.3,5,0,0,1,9.8,1,32995,18534
332,54000.0,31.7,2,2.81,12,15.3,11,0,0,0,8.4,1,21571,4967
333,81000.0,43.9,3,2.7,3,25.0,3,0,0,0,8.6,2,42380,1964
334,32000.0,35.5,2,2.89,2,17.2,2,0,0,0,9.2,1,36392,13891
335,65000.0,34.9,4,2.35,15,18.0,3,0,0,1,5.1,1,13364,8928
336,173000.0,132.7,1,2.74,11,89.1,9,0,0,0,12.7,1,17575,2024
337,112000.0,114.4,2,2.57,10,75.2,1,0,0,0,8.1,1,11834,22508
338,119000.0,86.9,4,2.59,18,48.2,1,1,1,0,6.7,0,27758,1602
339,79000.0,41.7,4,3.16,2,19.7,1,1,1,0,7.5,0,14101,1304
340,96000.0,89.0,1,2.46,7,40.8,6,0,1,0,10.7,1,12145,8180
341,104000.0,86.8,2,2.58,7,59.6,3,0,0,0,12.5,1,12220,12934
342,65000.0,50.8,3,2.76,7,23.4,6,0,0,0,5.7,0,16964,11819
343,89000.0,82.1,1,3.08,14,52.7,2,0,0,0,10.5,1,41406,9639
344,75000.0,77.8,4,2.68,2,39.7,2,0,0,0,8.6,2,47223,21731
345,151000.0,103.9,4,2.97,2,72.3,2,0,0,1,13.5,0,49814,8142
346,127000.0,106.2,1,3.07,15,54.2,1,0,0,1,14.4,1,6813,16667
347,30000.0,35.4,1,2.58,11,17.9,8,0,1,1,11.5,0,30601,10567
348,93000.0,75.0,1,2.65,10,44.3,10,0,0,0,10.5,1,16990,10328
349,107000.0,105.1,4,2.62,3,72.4,3,0,1,1,12.6,0,49501,23387
350,80000.0,90.4,1,3.05,17,62.6,10,0,0,1,9.5,0,49295,17739
351,117000.0,132.8,2,2.34,9,81.3,1,0,0,0,4.6,1,47035,13917
352,123000.0,109.0,2,2.58,15,68.3,3,0,0,0,11.7,0,5640,5191
353,81000.0,49.6,2,2.91,14,28.2,14,0,0,0,10.4,0,11953,4302
354,46000.0,38.5,1,2.81,19,24.1,16,0,0,1,5.7,1,29860,5648
355,103000.0,107.1,2,2.69,17,70.5,6,0,1,0,6.3,0,13428,16046
356,60000.0,33.2,4,2.79,20,18.1,1,0,0,0,6.5,1,43468,2344
357,123000.0,100.3,4,2.48,17,58.8,5,0,1,1,12.1,2,36488,12138
358,175000.0,142.8,3,2.69,16,80.2,8,0,0,1,9.7,0,13284,12034
359,65000.0,99.1,1,2.75,20,56.3,12,1,1,0,4.5,2,41829,23027
360,94000.0,76.6,2,3.11,8,51.1,8,0,0,1,13.2,0,27422,9878
361,108000.0,107.2,3,2.53,7,54.3,1,0,0,0,11.1,1,36937,22518
362,102000.0,85.0,2,3.08,12,39.3,10,0,0,1,12.1,0,11292,15762
363,136000.0,95.5,4,2.88,1,51.3,1,1,0,0,14.3,1,28303,10362
364,133000.0,143.0,3,2.32,12,66.1,9,0,0,0,6.9,1,39935,13638
365,99000.0,76.3,1,2.95,6,41.9,4,0,1,0,10.5,2,20551,3261
366,175000.0,145.3,4,2.33,16,97.5,9,0,0,1,12.4,1,13407,22351
367,145000.0,138.6,4,3.2,18,81.1,8,0,0,1,9.6,0,33776,16156
368,58000.0,53.5,1,3.09,19,35.1,13,0,0,0,9.3,1,33983,11455
369,42000.0,38.3,2,2.57,3,17.2,2,0,0,0,14.2,1,14196,19618
370,48000.0,42.1,2,2.53,3,28.2,3,0,0,0,6.7,0,8121,10708
371,40000.0,32.2,2,2.64,5,18.7,3,1,0,0,11.2,0,12490,12064
372,60000.0,41.3,1,2.62,3,16.9,2,1,0,1,14.7,1,17399,11129
373,90000.0,112.0,2,2.64,19,66.0,9,0,1,0,6.4,2,6633,24917
374,39000.0,38.5,4,2.59,5,26.4,3,1,0,0,9.1,1,46523,19484
375,74000.0,68.3,2,2.86,14,28.9,14,0,0,1,14.7,1,15373,23291
376,117000.0,131.4,1,2.45,16,75.5,14,1,1,0,4.4,0,38251,10112
377,58000.0,32.8,3,3.06,1,22.1,1,0,0,0,10.9,1,23660,12764
378,153000.0,127.7,2,3.03,17,51.5,8,0,0,0,8.4,0,27589,5833
379,104000.0,63.8,3,2.73,11,37.6,5,1,0,1,12.5,0,29162,1243
380,56000.0,44.2,2,3.07,9,24.0,7,0,0,0,7.6,1,39776,5675
381,82000.0,113.6,1,2.52,4,57.3,4,0,0,0,8.1,1,40456,23294
382,100000.0,105.5,1,2.32,2,62.0,2,0,0,0,9.7,0,11357,11953
383,193000.0,135.3,3,2.86,9,56.3,4,0,0,1,7.8,1,18650,4140
384,147000.0,118.2,2,2.71,5,74.0,5,1,0,1,6.9,1,30787,11862
385,125000.0,126.4,3,2.81,4,50.7,2,1,0,0,7.9,1,19868,20026
386,80000.0,63.8,2,3.11,5,31.4,1,0,1,1,14.0,0,10976,13019
387,46000.0,51.3,2,3.17,18,28.3,8,0,0,0,7.8,2,23380,23484
388,130000.0,120.1,2,2.87,13,61.6,7,0,0,0,13.9,1,14829,22561
389,160000.0,126.8,4,2.99,5,62.4,3,0,0,0,6.3,0,11456,12358
390,207000.0,148.9,4,2.38,19,96.6,16,1,0,1,11.4,2,18681,2991
391,82000.0,79.5,2,2.44,3,54.1,2,0,0,0,12.2,2,18486,17907
392,85000.0,74.6,2,2.96,18,49.4,17,0,1,1,5.2,1,9374,9553
393,106000.0,123.2,1,2.69,6,68.6,1,0,0,0,10.0,1,31285,19857
394,81000.0,70.9,2,2.7,6,47.2,3,0,0,1,4.1,0,19145,8413
395,206000.0,141.7,2,2.58,5,95.8,5,0,0,0,14.2,0,12798,8935
396,176000.0,133.0,4,2.85,1,69.5,1,0,0,1,9.8,1,41837,14016
397,138000.0,81.5,4,2.47,8,39.5,2,0,0,0,4.4,2,5116,1598
398,164000.0,120.1,2,2.86,1,51.6,1,0,0,0,11.5,1,25443,5072
399,118000.0,120.5,2,2.46,6,65.5,2,0,1,0,13.7,1,24573,21434
400,30000.0,42.4,3,2.36,20,29.0,13,0,0,0,12.1,0,35202,23958
401,186000.0,138.3,3,2.6,14,78.6,4,0,0,1,5.5,1,22523,5610
402,71000.0,90.6,1,2.51,11,54.4,6,0,0,0,9.9,0,28072,19539
403,131000.0,129.2,2,3.1,2,56.0,2,0,1,0,12.1,0,45880,3685
404,83000.0,68.4,2,2.35,4,30.3,4,0,0,0,12.8,1,12573,12345
405,144000.0,137.5,2,2.46,13,74.1,5,0,1,1,4.2,0,9748,13203
406,50000.0,76.7,1,2.79,7,52.6,6,0,1,0,7.1,0,38604,14529
407,33000.0,31.3,1,2.73,6,15.9,1,0,0,0,13.7,1,38431,9675
408,131000.0,138.6,3,2.34,3,92.0,1,0,0,1,6.8,0,46384,21547
409,46000.0,41.0,2,2.31,9,17.9,9,0,0,1,9.2,2,49242,8283
410,98000.0,68.3,1,3.19,14,40.0,8,1,0,1,11.7,0,22297,12645
411,201000.0,144.0,2,2.89,20,83.6,15,1,0,0,14.8,0,21984,5652
412,119000.0,144.1,3,2.63,11,94.8,4,1,1,0,8.7,0,45710,14748
413,120000.0,98.8,3,2.72,5,39.6,5,1,0,1,9.5,1,43732,5732
414,119000.0,105.8,2,2.54,14,48.4,1,0,1,1,10.1,0,21895,6796
415,115000.0,83.8,2,2.61,19,39.0,17,1,0,1,6.6,0,8433,11497
416,80000.0,65.2,4,2.88,8,44.7,4,0,0,0,8.1,1,31155,7666
417,99000.0,69.4,2,3.09,7,31.0,3,0,1,1,8.8,0,17091,1963
418,93000.0,110.7,2,2.47,7,45.5,2,0,0,1,4.2,1,45887,20114
419,111000.0,120.3,2,3.06,3,67.4,1,0,0,1,4.1,1,41275,20683
420,78000.0,125.0,1,2.41,3,69.8,1,1,1,0,6.5,0,45544,22617
421,110000.0,124.8,2,2.49,18,81.5,9,0,0,0,9.6,0,8641,24517
422,64000.0,40.9,4,2.33,13,28.0,2,0,0,0,14.5,1,43908,3718
423,143000.0,89.3,3,2.43,1,50.2,1,1,0,1,14.7,2,31689,7588
424,38000.0,36.9,2,3.13,5,25.1,4,0,1,0,11.1,1,14694,16135
425,134000.0,95.9,4,2.71,4,59.2,3,1,0,1,13.1,0,18557,22033
426,109000.0,83.0,1,2.37,16,39.8,2,1,0,0,13.9,1,25549,4895
427,153000.0,136.5,2,3.16,15,92.6,8,0,0,0,13.2,1,33244,12605
428,62000.0,72.1,2,3.09,18,43.3,17,0,0,0,10.0,1,15473,24491
429,93000.0,44.0,3,2.98,17,23.1,7,0,0,1,11.7,1,14317,8945
430,47000.0,47.2,1,3.14,14,28.5,1,1,0,1,4.0,0,45147,12786
431,110000.0,121.4,2,2.5,14,63.2,11,0,1,0,11.1,1,43035,17651
432,106000.0,104.2,3,3.05,19,45.2,10,0,1,0,8.7,0,39505,11121
433,40000.0,42.1,3,2.92,6,25.9,3,0,0,0,11.1,1,39240,18221
434,75000.0,40.1,3,3.08,13,25.9,9,0,0,0,11.6,0,39469,4544
435,119000.0,114.1,2,3.02,18,70.6,14,0,1,0,5.1,1,46584,6534
436,30000.0,38.7,1,2.61,15,18.2,12,1,1,0,13.6,1,42967,10285
437,126000.0,128.6,2,3.0,7,88.4,2,0,0,1,5.9,1,22486,24614
438,103000.0,114.7,1,2.54,19,46.8,12,1,0,0,4.1,1,26209,9371
439,30000.0,39.8,4,2.6,17,19.9,12,0,1,1,8.7,1,32205,22973
440,30000.0,40.2,2,2.4,9,19.2,1,0,0,0,5.0,1,26402,21997
441,156000.0,148.4,2,3.14,11,61.5,3,0,1,0,14.5,0,18362,19139
442,74000.0,74.9,3,2.56,5,39.1,4,0,1,1,7.1,1,43752,9888
443,76000.0,74.5,2,2.77,2,43.7,1,0,0,0,6.5,0,41155,8931
444,139000.0,127.5,2,2.65,15,84.8,14,1,1,0,6.9,2,22544,16353
445,185000.0,143.7,3,3.16,12,100.1,1,0,0,0,7.1,0,10160,6582
446,195000.0,148.3,3,2.6,10,95.3,5,0,0,1,4.7,1,5219,9652
447,128000.0,120.4,3,3.0,10,65.1,6,0,0,0,9.9,0,9160,20563
448,90000.0,75.2,1,3.07,20,46.4,19,0,0,0,4.2,2,11963,6057
449,38000.0,40.0,2,2.69,11,26.1,6,0,0,1,12.2,1,34601,20875
450,138000.0,123.3,3,2.64,10,66.5,4,0,0,0,12.4,0,14883,14248
451,103000.0,97.0,1,2.97,7,61.7,6,0,0,0,8.4,0,33567,13278
452,101000.0,80.9,2,3.12,14,44.1,6,0,0,0,14.7,1,19775,15727
453,149000.0,138.8,3,2.98,13,71.6,4,0,1,1,12.6,1,45277,16154
454,37000.0,43.3,1,2.5,5,24.2,1,1,0,1,5.4,0,26108,14400
455,98000.0,89.1,3,3.1,19,53.7,19,0,1,1,14.8,0,35278,17834
456,49000.0,31.4,2,2.65,10,19.4,10,0,0,1,13.3,0,25743,9592
457,76000.0,86.2,2,2.82,8,43.7,7,0,0,0,11.7,1,46064,20457
458,45000.0,36.8,1,3.05,18,21.0,2,0,0,0,11.2,1,35933,6309
459,54000.0,44.3,3,2.47,1,29.8,1,0,0,1,10.7,1,33897,18144
460,78000.0,44.1,2,3.01,5,30.6,4,0,0,1,14.9,1,31654,10250
461,115000.0,107.9,2,2.84,11,50.5,6,1,0,1,9.3,1,49488,17677
462,152000.0,119.5,3,3.1,20,54.7,5,1,0,1,5.8,1,35814,1778
463,122000.0,100.0,3,2.45,11,60.3,6,1,0,0,7.2,1,38936,10367
464,168000.0,145.5,4,2.68,16,76.3,5,0,0,0,8.1,1,8677,24115
465,69000.0,75.0,2,3.05,10,30.5,9,1,0,0,7.5,0,41640,14749
466,57000.0,64.3,2,2.32,15,32.4,11,1,0,0,4.3,0,31852,12984
467,171000.0,134.2,4,2.4,7,86.2,4,0,0,0,4.8,1,20150,6939
468,56000.0,56.8,3,3.19,15,36.3,13,0,0,0,4.1,0,31176,12796
469,131000.0,145.6,2,2.55,16,79.8,16,1,1,0,11.5,1,33150,20762
470,56000.0,31.5,1,3.18,6,17.0,2,1,0,0,11.3,1,16709,9122
471,155000.0,146.4,3,2.46,11,84.0,4,0,0,0,4.7,0,24668,14557
472,30000.0,35.2,2,2.62,17,16.4,17,0,0,1,7.5,1,37461,17165
473,174000.0,136.9,3,2.98,15,76.4,12,1,0,0,7.1,1,15163,10621
474,99000.0,93.3,2,2.89,16,37.6,13,0,1,1,9.0,1,42626,7793
475,158000.0,149.2,1,2.82,2,80.9,1,0,0,0,7.9,0,8489,4734
476,81000.0,38.9,3,2.78,4,19.5,1,0,0,1,13.0,2,31155,3429
477,131000.0,96.5,1,3.06,19,58.1,10,0,0,0,13.7,1,22086,6786
478,171000.0,146.3,2,2.51,6,86.5,5,1,0,0,6.3,0,7399,1469
479,84000.0,92.8,2,2.7,18,47.7,18,0,0,1,5.3,1,39852,19244
480,124000.0,105.5,2,2.44,11,42.4,1,0,0,0,13.2,0,29594,3682
481,130000.0,113.5,3,2.84,9,54.0,3,1,0,1,9.5,0,37190,22576
482,106000.0,84.5,3,2.53,3,49.9,2,0,0,0,7.6,2,22106,13257
483,99000.0,105.3,3,2.6,2,44.4,1,0,0,0,4.6,1,43683,11967
484,155000.0,100.1,1,2.72,18,43.3,13,1,0,0,10.7,1,8767,2555
485,147000.0,138.1,1,2.32,15,82.1,7,1,0,0,6.3,1,15501,4200
486,30000.0,35.5,2,2.38,18,22.2,11,0,0,0,4.4,0,40757,21562
487,74000.0,63.7,4,2.92,19,31.6,8,1,0,1,8.9,0,47961,17147
488,197000.0,144.0,3,2.69,15,78.8,4,0,0,1,10.6,0,43090,3269
489,155000.0,136.8,3,3.08,17,93.6,16,0,0,1,5.9,0,15389,17348
490,131000.0,84.7,2,2.93,18,57.9,11,1,0,1,11.2,1,20684,4143
491,85000.0,104.4,2,2.31,18,51.4,5,0,0,0,6.1,0,39447,18583
492,30000.0,63.3,2,2.86,11,40.7,10,1,1,0,4.2,1,47582,23670
493,34000.0,52.6,1,2.38,18,30.4,7,0,0,1,5.6,0,18016,19200
494,85000.0,85.6,1,3.0,3,59.3,2,1,0,0,10.5,0,22385,20771
495,109000.0,72.4,4,3.19,13,39.3,4,0,0,1,11.0,0,6029,15895
496,123000.0,100.0,2,2.78,14,63.3,13,0,0,0,13.5,1,27698,1089
497,32000.0,39.3,2,2.91,4,24.8,1,0,0,0,4.7,1,8967,19845
498,162000.0,146.9,1,2.51,18,80.7,15,0,0,0,14.5,0,8852,10698
499,154000.0,148.3,4,2.69,5,94.7,1,1,0,0,9.7,1,39259,21953
500,118000.0,113.8,2,3.07,14,54.4,11,0,1,0,6.7,1,20476,14747
501,103000.0,94.3,3,2.45,12,41.2,4,0,0,0,8.0,2,47104,5598
502,104000.0,67.1,4,2.54,7,35.4,6,1,0,0,4.6,1,37224,2317
503,140000.0,127.7,2,2.7,12,87.2,5,0,0,0,5.2,0,18264,14322
504,128000.0,112.2,3,2.94,8,61.7,7,0,0,0,13.7,0,35685,14605
505,30000.0,49.5,1,2.64,3,29.2,3,1,0,0,5.2,1,43952,21642
506,152000.0,139.3,1,3.13,1,81.8,1,0,1,1,4.6,0,24622,1930
507,132000.0,128.7,3,2.39,3,56.6,3,0,0,1,10.6,1,30280,20710
508,167000.0,144.0,3,2.63,11,74.4,6,0,0,1,8.2,2,14787,10735
509,136000.0,117.1,2,2.94,18,71.7,5,0,1,0,8.5,0,23099,13680
510,112000.0,103.6,2,2.5,7,71.7,3,0,0,0,5.3,2,31057,13801
511,84000.0,80.2,2,2.89,9,36.1,7,0,0,1,4.5,0,32697,10176
512,165000.0,141.9,1,2.45,4,74.2,4,0,0,0,13.5,1,37402,5464
513,159000.0,133.9,2,2.35,10,57.4,7,0,0,0,8.3,0,48081,2892
514,30000.0,35.4,2,2.41,18,16.7,9,0,0,0,5.2,0,42734,5968
515,30000.0,33.2,2,3.14,16,17.0,2,0,0,1,6.2,0,43321,18142
516,78000.0,75.2,3,2.8,12,42.3,4,1,0,0,5.1,0,30088,17374
517,132000.0,127.3,2,3.02,19,59.7,8,0,0,0,9.3,1,11488,17210
518,146000.0,148.5,1,2.6,3,69.5,3,0,0,1,12.8,1,33597,22785
519,58000.0,48.1,2,2.83,8,30.4,6,1,0,0,8.3,1,23282,11965
520,129000.0,101.3,3,2.75,19,69.8,6,0,0,1,10.8,0,6433,19219
521,89000.0,75.7,2,3.15,9,37.6,3,0,0,0,11.4,1,13768,17037
522,131000.0,146.4,1,2.97,19,88.8,15,1,0,1,11.8,1,39158,23489
523,142000.0,131.1,2,2.96,17,62.6,12,0,0,1,10.7,1,33395,17075
524,152000.0,130.6,3,2.34,13,88.6,12,1,1,0,10.1,1,49029,5325
525,81000.0,86.2,2,2.79,2,51.9,2,1,0,0,9.3,0,46555,18862
526,93000.0,79.8,3,2.72,4,51.1,1,0,0,0,9.2,1,31742,9591
527,107000.0,62.8,4,3.14,11,26.1,3,0,1,1,7.7,2,11972,7120
528,64000.0,36.8,3,2.53,2,21.3,1,1,0,0,9.5,1,20136,7676
529,134000.0,133.8,3,2.54,4,74.7,2,0,0,1,9.3,1,15485,20802
530,167000.0,127.5,2,2.67,4,62.2,4,0,0,1,7.5,0,26173,11868
531,141000.0,150.0,1,2.52,20,71.8,13,1,0,0,7.3,2,41026,12258
532,180000.0,149.6,4,2.42,1,85.9,1,0,1,1,8.9,0,41983,1256
533,141000.0,96.7,2,3.07,11,59.1,9,0,0,0,12.8,1,13013,7484
534,113000.0,122.3,1,2.8,2,50.1,1,1,0,1,6.7,0,29709,22201
535,196000.0,143.4,3,3.08,19,81.8,7,0,0,0,13.3,1,35453,12954
536,142000.0,132.0,2,3.05,8,59.5,6,1,1,0,12.0,0,22848,10993
537,76000.0,59.7,2,2.55,20,26.4,16,0,0,1,6.9,0,45745,2775
538,104000.0,84.1,2,2.79,4,49.3,2,1,0,1,4.2,0,21156,8042
539,64000.0,45.5,2,2.37,16,22.4,14,0,0,1,4.8,1,27056,4149
540,200000.0,144.5,3,3.12,15,76.9,1,0,0,0,13.7,2,31408,4946
541,115000.0,102.7,2,2.66,5,52.2,5,0,0,1,12.9,0,24231,9132
542,53000.0,57.4,2,2.65,5,34.1,5,0,1,0,8.2,0,48364,2610
543,87000.0,110.6,2,2.57,15,59.8,10,1,0,0,4.7,0,39221,19679
544,123000.0,104.2,3,2.71,17,71.8,6,0,0,1,12.9,0,42309,15925
545,58000.0,73.0,3,2.53,3,36.9,2,1,1,1,6.8,0,38868,20194
546,47000.0,43.6,2,2.64,18,27.1,7,0,1,0,14.5,0,31465,9348
547,182000.0,110.6,3,3.02,11,52.8,1,1,0,1,9.8,0,6267,6332
548,87000.0,92.4,1,3.05,6,51.1,3,0,0,0,11.9,2,39413,15160
549,153000.0,122.7,4,2.57,12,69.4,8,0,0,0,9.1,0,32571,1527
550,118000.0,92.4,2,2.72,17,46.1,14,0,0,0,4.3,1,8633,3137
551,151000.0,132.3,3,3.09,14,71.6,7,1,1,0,4.7,1,10336,18795
552,78000.0,96.2,1,2.35,6,46.6,6,0,0,1,14.7,1,26654,22297
553,137000.0,97.3,2,3.1,10,39.1,10,0,0,1,8.5,1,43378,5931
554,143000.0,135.2,2,2.5,16,62.8,5,0,0,1,6.0,2,29919,19984
555,101000.0,78.4,3,2.91,18,47.8,9,0,0,1,11.9,0,46383,10208
556,60000.0,46.1,2,2.82,20,29.1,19,1,0,0,13.7,0,41704,10982
557,34000.0,33.5,4,2.8,6,16.2,6,0,0,1,6.9,1,33385,22216
558,111000.0,120.6,2,3.07,19,63.0,11,0,1,0,10.3,1,19101,15905
559,91000.0,104.4,2,2.39,3,42.9,3,1,0,0,6.7,1,43373,20486
560,113000.0,114.5,1,2.61,12,53.9,7,1,0,0,13.0,1,34664,19618
561,60000.0,55.6,3,2.78,16,35.2,10,0,0,0,5.0,1,29874,14778
562,55000.0,46.4,2,3.03,3,27.0,1,1,0,1,8.1,1,27528,18949
563,30000.0,31.7,3,2.49,16,14.7,4,0,0,0,8.2,0,14577,17997
564,98000.0,72.1,4,3.02,4,34.4,1,0,0,0,11.0,1,5708,12527
565,108000.0,100.8,4,2.66,20,65.0,9,0,0,0,6.0,0,37243,4644
566,72000.0,77.1,2,2.47,13,35.7,12,0,0,1,9.2,0,46382,7393
567,115000.0,82.5,3,2.98,4,41.3,3,1,0,0,10.1,0,13265,10033
568,137000.0,138.5,3,2.38,4,83.0,2,0,0,0,13.8,2,47063,15081
569,80000.0,71.8,1,2.76,7,40.8,7,0,0,0,9.8,1,8236,8147
570,92000.0,91.7,3,2.36,12,49.3,6,1,1,0,5.5,0,29861,5929
571,166000.0,124.0,1,2.62,2,83.1,2,0,0,1,5.1,2,10200,1853
572,103000.0,77.6,2,2.84,16,36.1,11,0,0,0,14.2,1,45010,6101
573,158000.0,104.7,1,2.8,7,65.1,2,0,0,1,14.8,2,9646,13938
574,173000.0,133.5,1,2.66,19,59.8,13,1,0,0,5.8,0,16297,4351
575,174000.0,143.9,2,2.69,11,84.2,3,1,0,0,12.3,0,41267,1705
576,50000.0,47.6,2,2.5,1,31.5,1,0,1,1,6.8,0,35982,2793
577,168000.0,141.2,3,2.71,9,75.9,3,0,0,1,13.2,2,22466,23851
578,103000.0,89.1,1,3.16,5,55.0,3,0,0,0,5.1,1,42655,1851
579,73000.0,61.0,2,3.07,17,39.4,10,0,0,1,8.8,0,33606,12336
580,86000.0,85.1,1,2.43,1,37.5,1,0,0,1,10.6,2,16690,17519
581,154000.0,147.6,2,2.33,17,90.3,1,0,1,0,13.4,1,38312,6355
582,106000.0,89.1,3,3.14,12,60.2,4,0,0,0,13.4,1,19988,24140
583,92000.0,69.5,2,2.77,13,39.8,10,0,0,0,6.0,1,41708,1545
584,113000.0,106.0,3,2.78,11,48.3,8,0,0,1,14.6,1,40172,22122
585,70000.0,58.8,2,3.0,13,25.8,4,0,1,0,11.0,1,18883,10396
586,47000.0,39.1,3,2.58,13,18.7,1,0,1,0,11.2,0,9664,10212
587,43000.0,45.5,2,2.73,6,19.6,5,0,0,0,13.8,0,41935,12333
588,30000.0,45.4,2,3.17,6,25.1,1,0,0,0,7.5,0,21400,24314
589,63000.0,48.2,3,2.9,20,20.3,9,0,0,0,8.6,2,19640,16074
590,49000.0,46.7,1,2.44,10,21.8,8,0,0,1,14.8,2,5819,22086
591,145000.0,106.9,3,2.42,19,56.9,7,1,0,1,4.2,1,37664,1668
592,53000.0,51.8,3,2.48,3,28.1,1,0,0,1,13.5,0,17333,22527
593,110000.0,71.5,2,2.99,7,40.7,4,0,1,1,13.3,0,24614,6123
594,140000.0,137.6,1,2.57,5,84.2,3,1,0,0,6.9,1,45491,8559
595,107000.0,86.9,1,2.32,8,36.0,8,0,0,1,13.0,1,10639,2767
596,133000.0,110.1,4,3.15,5,46.7,5,0,0,0,7.6,0,6712,22962
597,58000.0,50.7,3,2.45,12,21.2,5,1,0,1,10.9,0,30223,13626
598,61000.0,53.1,1,2.31,4,28.0,1,0,0,1,8.9,1,36493,3162
599,30000.0,34.9,2,2.51,19,14.4,15,0,1,1,5.1,1,28768,10538
600,64000.0,50.3,2,2.51,18,31.4,8,0,0,0,13.8,1,20281,10148
601,106000.0,63.4,3,2.68,3,29.6,3,0,0,1,10.0,1,21264,2220
602,75000.0,51.2,1,3.13,7,34.9,1,0,0,1,9.3,1,11734,9343
603,67000.0,40.6,2,3.09,8,22.2,4,0,0,0,13.7,1,19027,8030
604,30000.0,44.5,3,2.71,15,23.7,12,0,0,1,7.6,0,39150,23067
605,80000.0,85.3,1,2.67,17,54.1,4,0,0,1,10.3,0,27461,20363
606,75000.0,54.8,2,2.8,19,33.6,18,0,0,0,13.7,1,45084,4842
607,78000.0,73.7,4,2.52,4,42.9,4,0,0,0,7.8,1,12560,23357
608,101000.0,90.4,3,2.35,16,61.5,10,1,0,0,12.7,1,24909,18836
609,136000.0,112.8,2,3.15,13,59.4,3,1,0,1,9.7,2,36572,12780
610,42000.0,34.7,1,2.47,12,22.3,10,1,0,1,5.7,1,17253,11384
611,96000.0,125.9,1,2.48,4,64.7,3,0,1,0,4.4,0,17008,23244
612,134000.0,105.3,2,2.73,12,68.6,5,0,1,0,12.0,1,9752,8332
613,49000.0,39.8,3,2.74,17,19.0,12,0,0,0,6.9,1,45182,9894
614,133000.0,134.8,2,2.32,9,65.6,7,0,1,1,13.0,0,12764,17588
615,132000.0,140.5,3,2.43,12,84.8,5,0,0,1,6.1,0,48656,19223
616,79000.0,37.3,4,2.64,15,17.3,5,1,0,0,10.2,2,25198,8852
617,35000.0,63.2,2,2.92,20,29.6,4,1,0,0,5.0,1,49180,23128
618,141000.0,126.7,1,2.51,2,62.3,2,0,1,0,12.1,0,6816,7147
619,140000.0,119.8,2,2.68,9,72.3,9,1,1,0,12.4,0,30519,9340
620,85000.0,52.1,4,2.8,14,34.8,6,0,1,0,14.1,0,36088,5718
621,68000.0,55.1,3,3.1,4,33.2,2,0,0,0,10.2,1,28236,13890
622,48000.0,74.5,1,2.59,4,48.3,2,0,0,1,5.2,1,30655,24983
623,93000.0,88.1,3,2.42,6,49.6,3,0,0,0,13.1,1,29228,18233
624,109000.0,104.2,2,2.74,5,43.8,1,1,0,0,7.5,2,11726,12312
625,77000.0,74.3,4,2.97,17,31.9,16,0,0,0,13.9,1,28936,24590
626,125000.0,85.5,1,2.4,13,48.4,11,0,0,1,14.8,2,29378,2180
627,145000.0,119.7,2,2.68,20,59.6,6,0,0,0,5.5,0,21001,7862
628,30000.0,34.4,3,2.32,17,16.0,6,0,0,1,4.9,0,32337,21115
629,63000.0,60.3,2,2.33,19,32.6,17,1,0,0,13.9,0,23536,13585
630,144000.0,115.6,2,2.73,1,69.4,1,1,1,1,13.9,0,38982,1113
631,147000.0,137.4,1,2.57,17,70.8,12,1,0,1,10.4,1,6719,11962
632,160000.0,91.4,2,3.06,3,58.6,1,0,0,0,13.8,1,5448,1524
633,121000.0,93.9,2,2.84,14,58.3,5,0,0,1,14.2,0,28576,14764
634,42000.0,42.9,4,2.71,12,26.6,6,1,0,0,10.1,0,49515,16186
635,128000.0,83.7,2,2.67,15,58.2,2,1,0,0,11.6,1,25046,5834
636,96000.0,93.9,2,2.75,6,45.9,2,0,0,0,10.7,1,5535,24676
637,62000.0,59.1,3,2.34,20,35.1,20,1,0,1,5.9,1,19270,21011
638,62000.0,62.3,1,3.1,2,40.9,2,0,0,0,8.8,1,26026,12132
639,80000.0,75.3,2,3.2,4,43.2,4,1,1,0,11.5,0,45551,8429
640,70000.0,32.4,3,2.46,13,20.6,10,0,0,0,10.7,0,10458,1296
641,55000.0,68.6,3,2.41,13,36.0,5,1,0,0,6.4,1,46598,17638
642,62000.0,55.4,3,2.43,17,32.0,4,0,1,1,14.0,0,47307,7309
643,74000.0,69.3,3,2.89,6,28.9,3,0,1,0,12.6,1,33843,10472
644,45000.0,44.4,1,2.9,11,30.9,5,0,0,0,4.8,1,15133,11287
